Year,Week,NO1,NO2,NO3,NO4,NO5,NORGE,VASS1,VASS2,VASS3
2019,27,"0,804404973983765","0,744166612625122","0,830245733261108","0,656455039978027","0,676039695739746","0,722629070281982","0,733311951160431","0,721940755844116","0,708820402622223"
2019,28,"0,793902933597565","0,739116370677948","0,822950780391693","0,674185276031494","0,674955368041992","0,72311532497406","0,727504909038544","0,719255983829498","0,720498263835907"
2019,29,"0,794934153556824","0,737495243549347","0,819053709506989","0,687375545501709","0,684823989868164","0,727238476276398","0,729264140129089","0,721537351608276","0,729381263256073"
2019,30,"0,804571807384491","0,741539180278778","0,822685420513153","0,709676027297974","0,705358386039734","0,739232003688812","0,736943125724792","0,734640657901764","0,746240794658661"
2019,31,"0,799470007419586","0,736976206302643","0,813724219799042","0,709037184715271","0,706817805767059","0,736327052116394","0,730903029441834","0,736795485019684","0,743236422538757"
2019,32,"0,798504710197449","0,739075362682342","0,80451762676239","0,707163333892822","0,71044909954071","0,736464023590088","0,733950555324554","0,737416446208954","0,739037394523621"
2019,33,"0,845578134059906","0,758387565612793","0,814796924591064","0,714711844921112","0,738051354885101","0,755709648132324","0,761149704456329","0,757875800132751","0,746526837348938"
2019,34,"0,85800176858902","0,786049127578735","0,820482909679413","0,720335781574249","0,76156747341156","0,77412474155426","0,783189475536346","0,788457810878754","0,749657988548279"
2019,35,"0,862694084644318","0,795517563819885","0,827758610248566","0,732373595237732","0,785189151763916","0,786501348018646","0,789608776569366","0,815121591091156","0,757851839065552"
2019,36,"0,88121509552002","0,808340311050415","0,827394425868988","0,735787808895111","0,795345425605774","0,795659303665161","0,803081393241882","0,824066340923309","0,761377274990082"
2019,37,"0,879488050937653","0,837549269199371","0,850382804870606","0,743821918964386","0,826226949691772","0,817485272884369","0,826824128627777","0,856915831565857","0,771198391914368"
2019,38,"0,87224143743515","0,847089111804962","0,891301691532135","0,744921267032623","0,838012218475342","0,827472627162933","0,834175586700439","0,86643373966217","0,785139322280884"
2019,39,"0,871811926364899","0,845670819282532","0,877607345581055","0,738399147987366","0,834701240062714","0,823319613933563","0,837238192558289","0,855199456214905","0,777314305305481"
2019,40,"0,877986311912536","0,835159778594971","0,865148603916168","0,72522646188736","0,828439176082611","0,814000964164734","0,832419812679291","0,842118799686432","0,765146315097809"
2019,41,"0,870692789554596","0,843398749828339","0,845818996429444","0,709088563919067","0,827405393123627","0,810832381248474","0,836288869380951","0,844500720500946","0,747749209403992"
2019,42,"0,882169783115387","0,85137951374054","0,825020134449005","0,690733015537262","0,824206113815308","0,807756066322327","0,848264753818512","0,836318731307984","0,728751301765442"
2019,43,"0,89553827047348","0,860555410385132","0,827679574489594","0,683051764965057","0,835599541664124","0,813069045543671","0,859649777412414","0,846271514892578","0,721915602684021"
2019,44,"0,884935975074768","0,847506046295166","0,810661435127258","0,666039228439331","0,824631869792938","0,799284100532532","0,847001254558563","0,834178030490875","0,705153405666351"
2019,45,"0,848590672016144","0,819516181945801","0,772634983062744","0,640899181365967","0,795774221420288","0,770207405090332","0,81573760509491","0,80729603767395","0,677148222923279"
2019,46,"0,824813365936279","0,796227097511292","0,738515615463257","0,615999817848206","0,769814848899841","0,74488753080368","0,791309535503388","0,782772421836853","0,649945855140686"
2019,47,"0,822310924530029","0,777038037776947","0,707767724990845","0,592806041240692","0,745206773281097","0,723666489124298","0,773574650287628","0,760492265224457","0,624931991100311"
2019,48,"0,803828239440918","0,752269625663757","0,675450444221496","0,569033980369568","0,718324363231659","0,698385953903198","0,748684287071228","0,734727442264557","0,599539518356323"
2019,49,"0,784566283226013","0,739059805870056","0,666265845298767","0,558459222316742","0,703503251075745","0,685451924800873","0,730905592441559","0,726960599422455","0,588718175888062"
2019,50,"0,761733591556549","0,728222906589508","0,64351749420166","0,539543926715851","0,685440480709076","0,669246435165405","0,715045511722565","0,715439796447754","0,568043053150177"
2019,51,"0,730939984321594","0,715703964233398","0,616805076599121","0,516412079334259","0,663633763790131","0,64968729019165","0,694420039653778","0,703817069530487","0,543137848377228"
2019,52,"0,697678744792938","0,70459508895874","0,600873827934265","0,498800694942474","0,648455679416656","0,634221434593201","0,67303740978241","0,701605260372162","0,524317622184753"
