Year,Week,NO1,NO2,NO3,NO4,NO5,NORGE,VASS1,VASS2,VASS3
2017,17,"0,136177808046341","0,378624737262726","0,189713299274445","0,350364685058594","0,166892543435097","0,293597996234894","0,223086625337601","0,387456476688385","0,308198094367981"
2017,18,"0,163150802254677","0,371375232934952","0,181996807456017","0,333825826644897","0,161568477749825","0,286879569292068","0,224798768758774","0,376625448465347","0,293654650449753"
2017,19,"0,200310587882996","0,368463784456253","0,175839975476265","0,317699790000916","0,155994802713394","0,282779574394226","0,232018023729324","0,365515768527985","0,280320763587952"
2017,20,"0,375066936016083","0,466574639081955","0,262741357088089","0,313763976097107","0,221377417445183","0,354540407657623","0,351272493600845","0,425160676240921","0,298548132181168"
2017,21,"0,513169527053833","0,524251163005829","0,386043548583984","0,325568199157715","0,302522987127304","0,418326139450073","0,442396253347397","0,471435397863388","0,340529561042786"
2017,22,"0,589379370212555","0,567664682865143","0,46431115269661","0,336984127759934","0,373806178569794","0,465618133544922","0,50569486618042","0,515029013156891","0,369450181722641"
2017,23,"0,71237987279892","0,6515012383461","0,588231027126312","0,402463257312775","0,479960471391678","0,556373596191406","0,615808963775635","0,585392117500305","0,451599955558777"
2017,24,"0,761269569396973","0,695056080818176","0,681614339351654","0,478340268135071","0,54999977350235","0,618204534053802","0,668691873550415","0,638447403907776","0,532973170280457"
2017,25,"0,767987310886383","0,723162055015564","0,734134674072266","0,53742390871048","0,597410619258881","0,658432185649872","0,694409906864166","0,680682957172394","0,591003775596619"
2017,26,"0,766424357891083","0,737807214260101","0,759849667549133","0,586370527744293","0,619899392127991","0,682688236236572","0,706080794334412","0,70097690820694","0,635578989982605"
2017,27,"0,76551228761673","0,738578319549561","0,776990711688995","0,626488029956818","0,629498898983002","0,69598650932312","0,705102682113648","0,710730075836182","0,671114802360535"
2017,28,"0,773356139659882","0,739828407764435","0,809720039367676","0,686947107315064","0,65028840303421","0,718665897846222","0,709394812583923","0,724511921405792","0,726139426231384"
2017,29,"0,775543868541718","0,741150259971619","0,824571967124939","0,721396028995514","0,673932909965515","0,733672976493836","0,711575925350189","0,742267966270447","0,756050825119019"
2017,30,"0,794365108013153","0,74775230884552","0,836049377918244","0,753649413585663","0,707358002662659","0,7530357837677","0,725923418998718","0,761523365974426","0,782252550125122"
2017,31,"0,82672780752182","0,777730643749237","0,847415030002594","0,776910662651062","0,750542521476746","0,782408475875854","0,761019289493561","0,794317543506622","0,80100005865097"
2017,32,"0,844612538814545","0,786737084388733","0,858561396598816","0,796708762645721","0,774291157722473","0,797748744487762","0,776431024074554","0,80853545665741","0,817203938961029"
2017,33,"0,862731635570526","0,797903299331665","0,859538674354553","0,822395205497742","0,795505225658417","0,813809096813202","0,791093707084656","0,822937250137329","0,836562812328339"
2017,34,"0,855737388134003","0,792795062065124","0,845799744129181","0,832118988037109","0,790889203548431","0,811283767223358","0,787236750125885","0,813815414905548","0,841469705104828"
2017,35,"0,839316010475159","0,780802071094513","0,829808056354523","0,850680768489838","0,785584092140198","0,807097673416138","0,773694694042206","0,808525860309601","0,850813984870911"
2017,36,"0,848055124282837","0,797126054763794","0,816573739051819","0,850522577762604","0,80326509475708","0,816350698471069","0,795740187168121","0,814080059528351","0,846020102500916"
2017,37,"0,89280104637146","0,823223292827606","0,801851809024811","0,852131187915802","0,822535395622254","0,832536101341248","0,83151787519455","0,821369290351868","0,843454957008362"
2017,38,"0,894184768199921","0,823248505592346","0,784103870391846","0,844557642936706","0,828095972537994","0,830213606357574","0,835429728031158","0,818734407424927","0,833012342453003"
2017,39,"0,882556855678558","0,836231589317322","0,766887009143829","0,834234774112701","0,831728756427765","0,831122994422913","0,844859421253204","0,822311758995056","0,820177674293518"
2017,40,"0,9181267619133","0,878652453422546","0,780076444149017","0,825415968894958","0,864601969718933","0,856206774711609","0,887341499328613","0,855773091316223","0,814691543579102"
2017,41,"0,908241808414459","0,886514723300934","0,790679812431336","0,81771856546402","0,872300505638122","0,859434962272644","0,88971358537674","0,869800746440888","0,809836685657501"
2017,42,"0,899087965488434","0,890642464160919","0,801088035106659","0,814997911453247","0,878564596176148","0,862097978591919","0,892114102840424","0,875036239624024","0,810653150081634"
2017,43,"0,888509392738342","0,906124770641327","0,807651042938232","0,803835988044739","0,882387042045593","0,866285860538483","0,899472713470459","0,888029992580414","0,803045213222504"
2017,44,"0,868712842464447","0,904997229576111","0,82395350933075","0,794034838676453","0,880222678184509","0,863367676734924","0,890829920768738","0,894178509712219","0,800075471401214"
2017,45,"0,853931903839111","0,892398595809936","0,812727630138397","0,779455602169037","0,864223480224609","0,84960949420929","0,876369118690491","0,881184339523316","0,78662234544754"
2017,46,"0,832183539867401","0,874998450279236","0,792539238929749","0,758685052394867","0,843002498149872","0,830101430416107","0,856410026550293","0,863566756248474","0,766043484210968"
2017,47,"0,808715462684631","0,872063875198364","0,764751672744751","0,738135814666748","0,821936368942261","0,815481901168823","0,846097946166992","0,851069390773773","0,743805170059204"
2017,48,"0,771001100540161","0,846907496452332","0,728401482105255","0,715170085430145","0,78806859254837","0,787095963954926","0,816643834114075","0,821482062339783","0,717885553836822"
2017,49,"0,740529358386994","0,857189178466797","0,713234424591064","0,694512486457825","0,779883444309235","0,781046092510224","0,811336755752564","0,831713795661926","0,696918725967407"
2017,50,"0,689841568470001","0,828118860721588","0,676006197929382","0,668555319309235","0,741098821163178","0,74843692779541","0,776058852672577","0,798598051071167","0,668339133262634"
2017,51,"0,65548425912857","0,825046598911286","0,664667248725891","0,652502298355102","0,726206183433533","0,736951112747192","0,760229766368866","0,799358308315277","0,652239978313446"
2017,52,"0,634989261627197","0,819354474544525","0,639920234680176","0,63624107837677","0,707397639751434","0,723211407661438","0,749821484088898","0,785394251346588","0,634202182292938"
