Year,Week,NO1,NO2,NO3,NO4,NO5,NORGE,VASS1,VASS2,VASS3
2018,19,"0,506534576416016","0,499860525131226","0,360703736543655","0,288135021924973","0,260900586843491","0,388618022203445","0,424379646778107","0,424785017967224","0,309511333703995"
2018,20,"0,623666524887085","0,554259419441223","0,443405896425247","0,342894971370697","0,345431327819824","0,456341594457626","0,509656548500061","0,471110999584198","0,371867328882217"
2018,21,"0,667971730232239","0,59027236700058","0,496128380298614","0,377476900815964","0,414847403764725","0,500998973846436","0,561928272247314","0,5111483335495","0,41021192073822"
2018,22,"0,713594675064087","0,630159616470337","0,560549020767212","0,410015910863876","0,502641797065735","0,551674604415894","0,618300676345825","0,566105127334595","0,449550986289978"
2018,23,"0,720197916030884","0,643224895000458","0,58570122718811","0,417142659425736","0,546436905860901","0,570307731628418","0,636695146560669","0,59288501739502","0,461542636156082"
2018,24,"0,736032724380493","0,661779046058655","0,607885837554932","0,436210036277771","0,594645023345947","0,595138788223266","0,65826666355133","0,6309814453125","0,479428738355637"
2018,25,"0,739417135715485","0,671551883220673","0,622596144676208","0,474376648664474","0,616214036941528","0,613995134830475","0,667424142360687","0,650664448738098","0,510649383068085"
2018,26,"0,738616287708282","0,666295647621155","0,628850221633911","0,487250357866287","0,62381112575531","0,617036581039429","0,664509534835816","0,653130054473877","0,522209763526916"
2018,27,"0,734546005725861","0,654447376728058","0,626984238624573","0,492825835943222","0,62820291519165","0,614080846309662","0,65498822927475","0,652728796005249","0,525919020175934"
2018,28,"0,730317950248718","0,640057682991028","0,625528693199158","0,49225440621376","0,626821637153626","0,60754644870758","0,642354249954224","0,648522973060608","0,525614559650421"
2018,29,"0,726842105388641","0,625969171524048","0,625717639923096","0,497885018587112","0,628978431224823","0,603514075279236","0,631199717521668","0,645903527736664","0,529972732067108"
2018,30,"0,724096119403839","0,613216459751129","0,626961350440979","0,50578635931015","0,637678682804108","0,602017104625702","0,622906565666199","0,647125244140625","0,535311281681061"
2018,31,"0,726904034614563","0,614242613315582","0,634819030761719","0,515105605125427","0,657373309135437","0,609557509422302","0,626862227916718","0,659836888313294","0,543262779712677"
2018,32,"0,747527658939362","0,62876033782959","0,663577795028686","0,531791508197784","0,679985463619232","0,6280597448349","0,645338416099548","0,676760256290436","0,563149631023407"
2018,33,"0,769975006580353","0,650269746780396","0,678929507732391","0,554901242256164","0,707285344600678","0,650562405586243","0,667624473571777","0,702955365180969","0,582788288593292"
2018,34,"0,778095006942749","0,652992129325867","0,691792845726013","0,573280215263367","0,716317474842072","0,659611284732819","0,671983957290649","0,709547519683838","0,600256681442261"
2018,35,"0,778046190738678","0,646903157234192","0,682024776935577","0,57299792766571","0,710025489330292","0,654892086982727","0,669187068939209","0,698563277721405","0,598301649093628"
2018,36,"0,782803237438202","0,657400906085968","0,66865736246109","0,567810475826264","0,712708413600922","0,657359302043915","0,687096297740936","0,68778783082962","0,591276466846466"
2018,37,"0,833206415176392","0,715556204319","0,690628886222839","0,571301698684692","0,767770409584046","0,697935283184052","0,742385625839234","0,747988164424896","0,5952507853508"
2018,38,"0,863501906394958","0,764240682125092","0,721950948238373","0,599688827991486","0,818454265594482","0,739263296127319","0,789309740066528","0,798772513866424","0,620954871177673"
2018,39,"0,875515103340149","0,794311881065369","0,76869148015976","0,626165151596069","0,844597816467285","0,768115699291229","0,813977658748627","0,829964220523834","0,653447270393372"
2018,40,"0,867596328258514","0,796844303607941","0,772739231586456","0,629070162773132","0,842655658721924","0,769261658191681","0,811516046524048","0,833078503608704","0,657772600650787"
2018,41,"0,889483153820038","0,828286230564118","0,825863718986511","0,648088276386261","0,900367140769958","0,804596245288849","0,840236246585846","0,888120532035828","0,685177206993103"
2018,42,"0,896910727024078","0,829207837581634","0,840492844581604","0,670208394527435","0,905142068862915","0,81307989358902","0,845241844654083","0,886605262756348","0,706894338130951"
2018,43,"0,879957318305969","0,835240066051483","0,841676652431488","0,668733716011047","0,896167933940888","0,81225323677063","0,844572901725769","0,883699536323547","0,707632064819336"
2018,44,"0,865207076072693","0,818670272827148","0,837368309497833","0,65731692314148","0,877718865871429","0,797861397266388","0,828291177749634","0,86563378572464","0,698927164077759"
2018,45,"0,861193060874939","0,817458868026734","0,828426897525787","0,64664477109909","0,859431743621826","0,790023267269134","0,822276055812836","0,856094837188721","0,690086007118225"
2018,46,"0,883266925811768","0,825483679771423","0,82607889175415","0,64798367023468","0,851758658885956","0,793250381946564","0,829989492893219","0,855406999588013","0,690613150596619"
2018,47,"0,846424162387848","0,796712040901184","0,799368679523468","0,630930781364441","0,817479312419891","0,765761196613312","0,796590626239776","0,82697069644928","0,67189770936966"
2018,48,"0,808134138584137","0,77659147977829","0,773782908916474","0,614607214927673","0,788917064666748","0,743025839328766","0,768749237060547","0,807077646255493","0,653614342212677"
2018,49,"0,779259383678436","0,757485270500183","0,753103852272034","0,59927362203598","0,761246204376221","0,722243547439575","0,743256866931915","0,788240075111389","0,63751745223999"
2018,50,"0,729001522064209","0,722493290901184","0,716941118240356","0,575961172580719","0,717213273048401","0,686992108821869","0,701257467269898","0,752333998680115","0,611919522285461"
2018,51,"0,68854570388794","0,692310035228729","0,679521918296814","0,553625464439392","0,680593073368072","0,655916571617126","0,665351271629334","0,72202342748642","0,58670037984848"
2018,52,"0,661358535289764","0,675815880298614","0,665502429008484","0,542631268501282","0,656367301940918","0,638659238815308","0,640517711639404","0,709644138813019","0,575483918190002"
